split,case,geology_type,l2_model_rmse,l2_correlation,l2_data_rmse,unconditional_model_rmse,unconditional_correlation,unconditional_data_rmse,unconditional_uncertainty_error_spearman,unconditional_coverage_68,unconditional_coverage_95,oracle_model_rmse,oracle_correlation,oracle_data_rmse,oracle_uncertainty_error_spearman,oracle_coverage_68,oracle_coverage_95,mixture_model_rmse,mixture_correlation,mixture_data_rmse,mixture_uncertainty_error_spearman,mixture_coverage_68,mixture_coverage_95,l2_runtime_seconds,unconditional_runtime_seconds,oracle_runtime_seconds,mixture_runtime_seconds,unconditional_wins_l2,oracle_wins_l2,mixture_wins_l2,oracle_improves_unconditional,mixture_improves_unconditional,oracle_gain_vs_unconditional,mixture_gain_vs_unconditional,mixture_gain_vs_oracle,unconditional_gain_vs_l2,oracle_gain_vs_l2,mixture_gain_vs_l2,best_method
OOD,80,blobs,0.2348148226737976,0.6440400681684709,0.04205466584734218,0.21503816545009613,0.6963122863380323,0.07446844257137673,0.6121923614610058,0.5947265625,0.959228515625,0.24920441210269928,0.5878873953062013,0.07718632999680586,0.3344520036759118,0.320068359375,0.5283203125,0.20771411061286926,0.7181879056136592,0.07231937669342124,0.163146746384715,0.72607421875,0.875732421875,2.4007580280303955,36.07631707191467,35.91930103302002,36.09049916267395,True,False,True,False,True,-0.03416624665260315,0.007324054837226868,0.04149030148983002,0.019776657223701477,-0.014389589428901672,0.027100712060928345,Equal mixture
OOD,81,dykes,0.19665266573429108,0.3707681956608523,0.1424280536135587,0.18105974793434143,0.5122851111518413,0.20237511557836504,0.7806249842656225,0.888671875,0.9658203125,0.16822709143161774,0.6025900685747823,0.1945584567657922,0.9001488082927304,0.645263671875,0.953125,0.17960669100284576,0.5445638716475362,0.20648579797488442,0.7367848491684816,0.900390625,0.9755859375,2.5609724521636963,36.02445435523987,36.06041502952576,36.031293630599976,True,True,True,True,True,0.012832656502723694,0.0014530569314956665,-0.011379599571228027,0.015592917799949646,0.02842557430267334,0.017045974731445312,Oracle conditional
OOD,82,faulted_layers,0.5359854102134705,-0.05928842624366464,0.049145521188691865,0.553085446357727,0.04007077427719409,0.094454942102194,0.5823799833186138,0.08447265625,0.159912109375,0.5761862993240356,-0.24996283833128585,0.10549765867299717,0.47385486082798906,0.480712890625,0.75439453125,0.5374742150306702,0.01649797485456617,0.09848595686859365,0.4035568775866555,0.13623046875,0.472412109375,2.6093764305114746,36.21800422668457,35.878419399261475,36.02451705932617,False,False,False,False,True,-0.023100852966308594,0.015611231327056885,0.03871208429336548,-0.017100036144256592,-0.040200889110565186,-0.001488804817199707,SimPEG L2
OOD,83,horizontal_layers,0.4445367157459259,-0.05242805754970488,0.1545190480944664,0.5032778978347778,-0.05427714172141136,0.13459469476979127,0.5228296840953244,0.31396484375,0.864990234375,0.465199738740921,-0.1093254508690145,0.13174526035026257,0.18927584932548833,0.53515625,0.68017578125,0.4463880956172943,0.05283518961082988,0.14549366627337193,0.29275970603371443,0.16552734375,0.600830078125,1.8127045631408691,35.8855676651001,36.06622004508972,36.0497829914093,False,False,False,True,True,0.03807815909385681,0.05688980221748352,0.01881164312362671,-0.05874118208885193,-0.020663022994995117,-0.0018513798713684082,SimPEG L2
OOD,84,dipping_layers,0.8148238658905029,-0.21246667325483476,0.39896721039770205,0.702864944934845,0.12142516904866656,0.3203946901832918,0.5154144078359773,0.322509765625,0.503662109375,0.6775507926940918,0.2576586532756238,0.324298666468725,0.0952659340763794,0.272216796875,0.42529296875,0.6273309588432312,0.37433957655713646,0.3291150111022216,0.5992298779637097,0.253662109375,0.65185546875,1.9664645195007324,36.0108687877655,36.026079416275024,36.10715341567993,True,True,True,True,True,0.025314152240753174,0.07553398609161377,0.050219833850860596,0.11195892095565796,0.13727307319641113,0.18749290704727173,Equal mixture
OOD,85,blobs,0.11934967339038849,0.48631996629676744,0.06951253416057325,0.1795986443758011,0.47836244881046686,0.07679632357074656,0.27344566661739556,0.32958984375,0.90576171875,0.1713826209306717,0.4975934535172607,0.07417169674901193,0.6321958885742696,0.148193359375,0.2900390625,0.11716262996196747,0.4874379160116755,0.06559674689893387,0.34808654972368136,0.751953125,0.928466796875,1.9971950054168701,36.00858545303345,36.151429653167725,36.01194214820862,False,False,True,True,True,0.008216023445129395,0.06243601441383362,0.054219990968704224,-0.0602489709854126,-0.0520329475402832,0.0021870434284210205,Equal mixture
OOD,86,faulted_layers,0.7488664984703064,-0.001963925848418831,0.5276210718203852,0.4015781283378601,0.6744179168122683,0.3601247794833041,0.6005645051034033,0.33544921875,0.602294921875,0.4073583483695984,0.7347197938705838,0.3821919615326817,0.35317506243480756,0.416259765625,0.66552734375,0.38776713609695435,0.7053096546044685,0.41083042841322637,0.6814002211482687,0.258056640625,0.592041015625,2.0451786518096924,36.14932370185852,36.0278115272522,36.1652398109436,True,True,True,False,True,-0.005780220031738281,0.013810992240905762,0.019591212272644043,0.3472883701324463,0.341508150100708,0.36109936237335205,Equal mixture
OOD,87,dipping_layers,0.4508327543735504,0.5012938590608952,0.1929679254579889,0.4353267550468445,0.5706761457298961,0.2501454782674841,0.5702939684840981,0.519775390625,0.838134765625,0.4473201632499695,0.5226395814427072,0.24514113098910317,0.7087870470014132,0.540283203125,0.82568359375,0.42444345355033875,0.609833181685143,0.20951559200609315,0.537574508511431,0.524658203125,0.81982421875,2.574862480163574,35.95927143096924,35.94781470298767,35.9101505279541,True,True,True,False,True,-0.011993408203125,0.010883301496505737,0.022876709699630737,0.015505999326705933,0.0035125911235809326,0.02638930082321167,Equal mixture
OOD,88,horizontal_layers,0.5903895497322083,-0.16232317856185544,0.15245725055652312,0.512568473815918,0.5177488540813514,0.12649899464293315,0.4878516007773602,0.265380859375,0.7998046875,0.5242671370506287,0.2842637053937532,0.13179280263871943,0.4441447990715736,0.707275390625,0.766357421875,0.5861060619354248,-0.117040516329129,0.14264924254110295,0.3439280668655514,0.074462890625,0.56640625,1.8031244277954102,36.02157974243164,35.91908001899719,36.04318022727966,True,True,True,False,False,-0.011698663234710693,-0.07353758811950684,-0.06183892488479614,0.07782107591629028,0.06612241268157959,0.004283487796783447,Unconditional
OOD,89,horizontal_layers,0.4491865038871765,0.539240805195205,0.06035271512291555,0.42708706855773926,0.3102611309400308,0.11270942690262735,0.5762539526962238,0.159423828125,0.4052734375,0.5368242859840393,0.22127935174935787,0.11324964080806976,0.4461603076801052,0.298828125,0.427001953125,0.4856623411178589,0.08030527704662006,0.11761992567208099,0.575704402599754,0.045654296875,0.56591796875,2.3195583820343018,36.05598449707031,36.01172423362732,35.93785643577576,True,False,False,False,False,-0.10973721742630005,-0.05857527256011963,0.05116194486618042,0.022099435329437256,-0.08763778209686279,-0.03647583723068237,Unconditional
OOD,90,blobs,0.12185528874397278,0.34879773485495763,0.027422072307476803,0.14011956751346588,0.47384084385425146,0.03223109102237686,0.8886071772198313,0.79736328125,0.973388671875,0.18155193328857422,0.17883724581813487,0.03349223599845743,0.7653487721612425,0.18505859375,0.6572265625,0.11635410785675049,0.3970896338870979,0.03276977464301412,0.4996320796561922,0.889404296875,0.964111328125,1.7931554317474365,36.11689805984497,36.03854274749756,36.040520906448364,False,False,True,False,True,-0.04143236577510834,0.023765459656715393,0.06519782543182373,-0.018264278769493103,-0.05969664454460144,0.00550118088722229,Equal mixture
OOD,91,dipping_layers,0.6938557028770447,-0.319360315773547,0.15878412758881538,0.6887609958648682,-0.08468292992413624,0.13456288180079914,0.3594379496995603,0.315673828125,0.55810546875,0.5758222937583923,0.41733312616738216,0.13912914906488305,0.584539600506457,0.560302734375,0.707275390625,0.6302802562713623,0.07828975563935367,0.14731001725794818,0.2659915898155236,0.346923828125,0.68017578125,2.031622886657715,36.13482666015625,35.96206283569336,35.963796615600586,True,True,True,True,True,0.11293870210647583,0.05848073959350586,-0.05445796251296997,0.005094707012176514,0.11803340911865234,0.06357544660568237,Oracle conditional
OOD,92,blobs,0.255877822637558,0.3881753668817102,0.2065451717515176,0.24516645073890686,0.4647284556612712,0.17891386796049413,0.3822842845130091,0.483642578125,0.90576171875,0.2500059902667999,0.6145731727287927,0.19732380185380213,0.7638393003826172,0.102783203125,0.19873046875,0.22101078927516937,0.515555488254752,0.18102802596116127,0.31050117476570904,0.5673828125,0.99072265625,1.7419583797454834,35.977989196777344,35.887455224990845,35.99132823944092,True,True,True,False,True,-0.004839539527893066,0.024155661463737488,0.028995200991630554,0.010711371898651123,0.005871832370758057,0.03486703336238861,Equal mixture
OOD,93,horizontal_layers,0.3784913718700409,0.10514410162857897,0.13165837151447457,0.3710460662841797,0.36153028837409185,0.13399805522153865,0.4354016159108872,0.3154296875,0.752197265625,0.4416462481021881,-0.380645247296275,0.14884503649327427,0.18050562174807508,0.341796875,0.509765625,0.4175506830215454,-0.16465268449512574,0.15675057024983516,0.31617423139759415,0.143310546875,0.6201171875,1.7904963493347168,36.048097133636475,36.047574520111084,36.0192666053772,True,False,False,False,False,-0.07060018181800842,-0.04650461673736572,0.0240955650806427,0.007445305585861206,-0.06315487623214722,-0.03905931115150452,Unconditional
OOD,94,dipping_layers,0.5880106091499329,-0.2677603370622498,0.32437584049598406,0.5372821688652039,-0.09828776710511201,0.2932619311603988,0.3455039275178149,0.326171875,0.455810546875,0.42660272121429443,0.4037388260224201,0.2967713025636896,-0.02513579085689863,0.311279296875,0.86279296875,0.4998852014541626,0.0030400778671865803,0.29317847137795094,0.3571895538071338,0.267333984375,0.654541015625,2.0348894596099854,36.10156726837158,36.08794283866882,35.966654777526855,True,True,True,True,True,0.11067944765090942,0.03739696741104126,-0.07328248023986816,0.050728440284729004,0.16140788793563843,0.08812540769577026,Oracle conditional
OOD,95,dipping_layers,0.5448535084724426,0.13844381662602837,0.1521211030394794,0.5186172127723694,0.20067396286989445,0.22832869338995823,0.21928644480354384,0.46875,0.606201171875,0.49964651465415955,0.2869027140670231,0.22996674480088278,0.23790374302849132,0.454345703125,0.800048828125,0.5224410891532898,0.16567527018546443,0.23389739799582993,0.30896464837782106,0.370361328125,0.564208984375,2.608020305633545,36.20065379142761,36.02740001678467,36.105066776275635,True,True,True,True,False,0.01897069811820984,-0.00382387638092041,-0.02279457449913025,0.026236295700073242,0.04520699381828308,0.022412419319152832,Oracle conditional
OOD,96,horizontal_layers,0.958150327205658,-0.6527520156299172,0.3125545052041702,0.4496453106403351,0.656788547168129,0.41770808220172395,0.48078104931637367,0.244873046875,0.365234375,0.49995869398117065,0.6140921653379382,0.4861685385569876,0.7078917853617473,0.246826171875,0.3759765625,0.475807249546051,0.8211804160151008,0.4844573837214019,0.5053504638116508,0.469482421875,0.503662109375,2.5817902088165283,36.03693962097168,36.018144369125366,35.94485545158386,True,True,True,False,False,-0.05031338334083557,-0.026161938905715942,0.02415144443511963,0.5085050165653229,0.4581916332244873,0.48234307765960693,Unconditional
OOD,97,dipping_layers,0.6050726771354675,0.19132128912920854,0.16172783109690772,0.6018251776695251,0.22705339118703532,0.29760248620343094,0.49880749523598816,0.33544921875,0.725341796875,0.501866340637207,0.5512070125023666,0.2892916672696741,0.43233428026493076,0.680908203125,0.957275390625,0.5445564985275269,0.4033904825112337,0.26904813767732977,0.5151871063469663,0.457763671875,0.882080078125,2.548907518386841,36.126108169555664,35.934152364730835,36.01536273956299,True,True,True,True,True,0.09995883703231812,0.05726867914199829,-0.042690157890319824,0.003247499465942383,0.1032063364982605,0.060516178607940674,Oracle conditional
OOD,98,horizontal_layers,0.9303779006004333,-0.4224839398719311,0.3871170310656011,0.5758285522460938,0.6056181807020513,0.280118452497218,0.16432970314888273,0.279052734375,0.51416015625,0.5510424971580505,0.7336402665791134,0.3141676515189177,0.5747130153310873,0.04931640625,0.282958984375,0.616790235042572,0.5244641599164489,0.3266159237095207,0.5487289647306692,0.210693359375,0.5478515625,1.825289011001587,35.941455602645874,36.011897563934326,35.977346658706665,True,True,True,True,False,0.024786055088043213,-0.04096168279647827,-0.06574773788452148,0.3545493483543396,0.3793354034423828,0.31358766555786133,Oracle conditional
OOD,99,horizontal_layers,0.5322079658508301,-0.003698714778017385,0.04941299488781681,0.5430542230606079,0.10455640089080141,0.10200264653614945,-0.05736954258442925,0.149658203125,0.378173828125,0.5162733197212219,0.1818506236368787,0.08604376590145944,-0.22842045377236334,0.3681640625,0.400146484375,0.5122477412223816,0.1961189945542238,0.09558666317121142,-0.054453545966026806,0.275390625,0.49658203125,2.3741848468780518,36.075966358184814,36.066550731658936,35.99527144432068,False,True,True,True,True,0.026780903339385986,0.03080648183822632,0.004025578498840332,-0.010846257209777832,0.015934646129608154,0.019960224628448486,Equal mixture
