split,case,geology_type,l2_model_rmse,l2_correlation,l2_data_rmse,unconditional_model_rmse,unconditional_correlation,unconditional_data_rmse,unconditional_uncertainty_error_spearman,unconditional_coverage_68,unconditional_coverage_95,oracle_model_rmse,oracle_correlation,oracle_data_rmse,oracle_uncertainty_error_spearman,oracle_coverage_68,oracle_coverage_95,mixture_model_rmse,mixture_correlation,mixture_data_rmse,mixture_uncertainty_error_spearman,mixture_coverage_68,mixture_coverage_95,l2_runtime_seconds,unconditional_runtime_seconds,oracle_runtime_seconds,mixture_runtime_seconds,unconditional_wins_l2,oracle_wins_l2,mixture_wins_l2,oracle_improves_unconditional,mixture_improves_unconditional,oracle_gain_vs_unconditional,mixture_gain_vs_unconditional,mixture_gain_vs_oracle,unconditional_gain_vs_l2,oracle_gain_vs_l2,mixture_gain_vs_l2,best_method
ID,0,intrusions,0.23795022070407867,0.31177929374312857,0.016505782346965658,0.22317616641521454,0.34474300473368863,0.024140483587052754,0.9064450713456463,0.6826171875,0.8271484375,0.21420474350452423,0.4347265334984897,0.021032938415029505,0.8144106937436946,0.903076171875,0.93701171875,0.2345324605703354,0.20929456854909265,0.02277693748850906,0.7501832533853392,0.918701171875,0.9306640625,1.714911937713623,37.57044720649719,35.84509038925171,35.90298652648926,True,True,True,True,False,0.008971422910690308,-0.01135629415512085,-0.020327717065811157,0.014774054288864136,0.023745477199554443,0.003417760133743286,Oracle conditional
ID,1,dykes,0.16147686541080475,0.40860928228871973,0.11242715652193488,0.1407013088464737,0.5934456615145919,0.19217942789985742,0.5458303839748078,0.627685546875,0.97021484375,0.14002476632595062,0.593711912735571,0.1852886619874371,0.9221604827898529,0.86328125,0.949951171875,0.15333500504493713,0.482343451437097,0.1848420292713082,0.6928816529707095,0.918212890625,0.976806640625,2.1041924953460693,35.94395184516907,35.87048077583313,35.81296467781067,True,True,True,True,False,0.0006765425205230713,-0.01263369619846344,-0.013310238718986511,0.020775556564331055,0.021452099084854126,0.008141860365867615,Oracle conditional
ID,2,dykes,0.1510118991136551,0.2881639104439871,0.0275434218783636,0.14694353938102722,0.3335333111556978,0.026806815409264967,0.9125789166708018,0.934326171875,0.97412109375,0.15154394507408142,0.23507258198712222,0.026574110941740853,0.7912399693056452,0.869140625,0.95703125,0.15482021868228912,0.15308197035376805,0.02826023308318066,0.6800961300572677,0.909423828125,0.9599609375,1.7235815525054932,35.89142870903015,35.85259294509888,35.9152934551239,True,False,False,False,False,-0.004600405693054199,-0.007876679301261902,-0.0032762736082077026,0.004068359732627869,-0.0005320459604263306,-0.003808319568634033,Unconditional
ID,3,faulted_layers,0.5655571222305298,0.15378236589712,0.09461314784675173,0.6088119745254517,0.054518931034543486,0.13156801938140536,0.2907175451223021,0.208740234375,0.41943359375,0.5742472410202026,0.10973711167707685,0.12176035774509364,0.4195360103974162,0.2080078125,0.586669921875,0.5665468573570251,0.13826516530543587,0.1267738487174749,0.34401719553126076,0.23291015625,0.559326171875,2.204583168029785,35.91083335876465,35.883403301239014,35.80831956863403,False,False,False,True,True,0.03456473350524902,0.042265117168426514,0.00770038366317749,-0.043254852294921875,-0.008690118789672852,-0.0009897351264953613,SimPEG L2
ID,4,dipping_layers,0.9002054333686829,-0.26984970090230903,0.4619738873256932,0.6030378341674805,0.5838312748418744,0.3718264794944726,0.43224880461762366,0.482421875,0.65966796875,0.6367994546890259,0.49162425457714404,0.40283067669056355,0.594368475726753,0.356201171875,0.709716796875,0.6190178394317627,0.521683807128764,0.37874170305254584,0.48585897208240203,0.35546875,0.5537109375,1.6473808288574219,35.94752621650696,35.875219106674194,35.887749910354614,True,True,True,False,False,-0.03376162052154541,-0.015980005264282227,0.017781615257263184,0.2971675992012024,0.263405978679657,0.28118759393692017,Unconditional
ID,5,horizontal_layers,0.5579221844673157,0.1737564267505485,0.0507365030122838,0.6135719418525696,-0.14990603764863358,0.10930700113158334,0.4245375903185515,0.07763671875,0.283447265625,0.6118375658988953,-0.22539011171615736,0.11676468183130291,0.24224957665109853,0.28271484375,0.52490234375,0.5651212334632874,0.16794903832740024,0.11447651018425838,0.2685049217166261,0.11279296875,0.48779296875,2.1011111736297607,35.93617844581604,35.8056800365448,35.96853995323181,False,False,False,True,True,0.0017343759536743164,0.04845070838928223,0.04671633243560791,-0.055649757385253906,-0.05391538143157959,-0.00719904899597168,SimPEG L2
ID,6,dipping_layers,1.0943857431411743,-0.3955911250631865,0.46080463144920425,0.7140785455703735,0.6402920723750338,0.39699652461964635,0.4706261201428183,0.25537109375,0.49755859375,0.7783199548721313,0.44842780244113184,0.41526615681367884,0.4280981824671391,0.19384765625,0.41552734375,0.7028127908706665,0.6723264135458629,0.39844817805184884,-0.06243089548522026,0.226318359375,0.4873046875,1.6366245746612549,35.830414056777954,35.96016883850098,36.03811001777649,True,True,True,False,True,-0.06424140930175781,0.011265754699707031,0.07550716400146484,0.3803071975708008,0.31606578826904297,0.3915729522705078,Equal mixture
ID,7,blobs,0.14343519508838654,0.6699794334463522,0.13496841081903196,0.12513653934001923,0.8501173149380497,0.13594742448796576,0.6963534395365232,0.754638671875,0.96044921875,0.09852983802556992,0.9380887095239336,0.1425163187426438,0.6755479414008869,0.166748046875,0.468505859375,0.07116030156612396,0.943894433405634,0.13267495044402036,0.6449709150736579,0.956787109375,0.9921875,1.6484551429748535,35.9292938709259,35.953816652297974,35.88368558883667,True,True,True,True,True,0.02660670131444931,0.053976237773895264,0.027369536459445953,0.01829865574836731,0.04490535706281662,0.07227489352226257,Equal mixture
ID,8,intrusions,0.1770481914281845,0.3401209059738931,0.045394909717286706,0.14945246279239655,0.7080813702891018,0.05228120791565455,0.7922400015725255,0.314208984375,0.9609375,0.26638472080230713,0.30202992873868517,0.06581604427846455,0.7271266825626993,0.136962890625,0.416259765625,0.1774941384792328,0.37593957082917606,0.049719289117894756,0.7610625843708455,0.8671875,0.970458984375,1.6474297046661377,35.948506116867065,35.95383596420288,35.981935024261475,True,False,False,False,False,-0.11693225800991058,-0.028041675686836243,0.08889058232307434,0.027595728635787964,-0.08933652937412262,-0.0004459470510482788,Unconditional
ID,9,dykes,0.1828031688928604,0.3639420682593486,0.10683647017318695,0.17183738946914673,0.4699922578330733,0.18582230775974165,0.6808462564197739,0.89111328125,0.963623046875,0.1575663685798645,0.5971109400403359,0.18270386171217562,0.9250283383431973,0.04736328125,0.191650390625,0.1699957400560379,0.5025129796862539,0.18143831158835205,0.466391182608446,0.785888671875,0.9501953125,2.1329755783081055,35.9062922000885,35.919750452041626,35.98704218864441,True,True,True,True,True,0.014271020889282227,0.0018416494131088257,-0.012429371476173401,0.010965779423713684,0.02523680031299591,0.01280742883682251,Oracle conditional
ID,10,intrusions,0.24017038941383362,0.29493001555118176,0.013142846473735403,0.21088352799415588,0.5376119877330985,0.0199646733349008,0.8542087709269509,0.120849609375,0.27587890625,0.19292213022708893,0.7890408826821872,0.01937310328540214,0.8102941622112961,0.05126953125,0.22509765625,0.23083889484405518,0.3167317135166554,0.018948322664439073,0.5176197451906531,0.713623046875,0.92431640625,1.6823992729187012,35.84805464744568,35.95817589759827,35.94640302658081,True,True,True,True,False,0.017961397767066956,-0.019955366849899292,-0.03791676461696625,0.029286861419677734,0.04724825918674469,0.009331494569778442,Oracle conditional
ID,11,dipping_layers,0.7108880281448364,-0.32158001127251234,0.39084020701675226,0.4857093095779419,0.4682934447700256,0.35949105929580233,0.38162904017804883,0.28173828125,0.76171875,0.5068033933639526,0.3938634049207613,0.378555811011178,0.23373300792842638,0.1572265625,0.524658203125,0.5240035653114319,0.2430151352833158,0.3682437919492019,0.3919548729579967,0.29443359375,0.81396484375,1.706498622894287,35.903284788131714,35.95975875854492,35.83827042579651,True,True,True,False,False,-0.021094083786010742,-0.03829425573348999,-0.017200171947479248,0.22517871856689453,0.2040846347808838,0.18688446283340454,Unconditional
ID,12,horizontal_layers,0.4775103032588959,0.18456342002094792,0.11150468189247749,0.5981338620185852,-0.36977593788864427,0.09537188532684704,0.6021160151878364,0.184814453125,0.79541015625,0.6096116304397583,-0.7167952071167546,0.10124558244999173,0.5936819114554279,0.1748046875,0.451416015625,0.5044920444488525,-0.013319213648605251,0.11594125752779617,0.367982588348338,0.1064453125,0.650146484375,1.657526969909668,35.954466342926025,35.898672103881836,35.921929597854614,False,False,False,False,True,-0.011477768421173096,0.09364181756973267,0.10511958599090576,-0.12062355875968933,-0.13210132718086243,-0.026981741189956665,SimPEG L2
ID,13,horizontal_layers,0.7302539348602295,-0.34503116408218365,0.3310123860909089,0.2590351998806,0.8324806943230505,0.3169340333682113,0.5964224027834072,0.5068359375,0.7412109375,0.26872819662094116,0.8308823926744459,0.29437467736420253,0.7710280976338221,0.150390625,0.73828125,0.22930055856704712,0.895086185773388,0.2818495687269841,0.8192960920811798,0.303955078125,0.856689453125,2.082380771636963,35.905601501464844,35.87899112701416,35.84542775154114,True,True,True,False,True,-0.009692996740341187,0.029734641313552856,0.03942763805389404,0.4712187349796295,0.46152573823928833,0.5009533762931824,Equal mixture
ID,14,dipping_layers,0.6179184317588806,-0.21362630243444167,0.06861724893605939,0.6741853952407837,-0.2357801310684616,0.12162412658915282,0.48841626814905664,0.154541015625,0.30029296875,0.5637012720108032,0.24555343795098866,0.12290092275871722,0.6390401391449654,0.38037109375,0.53564453125,0.6124734878540039,-0.02974391206991856,0.1327937604966425,0.5614336653908292,0.33642578125,0.493408203125,2.1104633808135986,35.97823739051819,35.784013748168945,35.98629093170166,False,True,True,True,True,0.11048412322998047,0.061711907386779785,-0.048772215843200684,-0.056266963481903076,0.05421715974807739,0.005444943904876709,Oracle conditional
ID,15,dipping_layers,0.39028486609458923,0.0513283739449343,0.2722263881292358,0.37641310691833496,0.11479996028438354,0.2426494130602821,0.30619624450771377,0.725341796875,0.97119140625,0.40041762590408325,0.019177146866918866,0.26147209248026243,0.3216550681448142,0.388916015625,0.65478515625,0.43050846457481384,-0.07157343811598282,0.2563931404448728,0.3718313694136564,0.227294921875,0.75927734375,1.7765507698059082,35.93474078178406,35.874725341796875,35.874852657318115,True,False,False,False,False,-0.02400451898574829,-0.05409535765647888,-0.03009083867073059,0.013871759176254272,-0.010132759809494019,-0.04022359848022461,Unconditional
ID,16,blobs,0.20918431878089905,0.5740553247809734,0.28985876661029014,0.19039328396320343,0.5152212230576794,0.28820049533778136,0.7942653385935937,0.6533203125,0.90185546875,0.09369973838329315,0.8682575638621274,0.31428701878260884,0.6979269697725086,0.39111328125,0.693603515625,0.11727167665958405,0.8141246356933776,0.2782591104836475,0.7531340530127125,0.977783203125,1.0,1.654996395111084,35.96202278137207,35.79787302017212,35.891485929489136,True,True,True,True,True,0.09669354557991028,0.07312160730361938,-0.023571938276290894,0.018791034817695618,0.1154845803976059,0.091912642121315,Oracle conditional
ID,17,blobs,0.2744491398334503,0.30374893293768473,0.008883580033478663,0.25203385949134827,0.5455315161456699,0.030442701385402598,0.5764457507338636,0.09912109375,0.3935546875,0.26972323656082153,0.406194408853537,0.027322190193810273,0.3926361550145913,0.076416015625,0.186767578125,0.2725253701210022,0.2425244567810227,0.02476078837603496,0.5001553137064354,0.270751953125,0.603271484375,2.1664936542510986,35.95207762718201,35.735013008117676,35.89536380767822,True,True,True,False,False,-0.017689377069473267,-0.02049151062965393,-0.002802133560180664,0.02241528034210205,0.004725903272628784,0.0019237697124481201,Unconditional
ID,18,intrusions,0.19218790531158447,0.35133006753212664,0.13501136501574604,0.2174912393093109,0.4345786296909965,0.13940322811676337,0.5407989657122025,0.404052734375,0.971435546875,0.2779432535171509,0.36495817010436893,0.1504972324595692,0.30330430614214215,0.087646484375,0.204345703125,0.15577784180641174,0.6035778992800559,0.1314798921794288,0.6177269243956759,0.895751953125,0.970947265625,1.7546470165252686,35.92608332633972,35.80029320716858,35.88232612609863,False,False,True,False,True,-0.060452014207839966,0.06171339750289917,0.12216541171073914,-0.02530333399772644,-0.0857553482055664,0.03641006350517273,Equal mixture
ID,19,dykes,0.14076127111911774,0.3699947324171478,0.11068328146790386,0.14476963877677917,0.3360759772204499,0.15352911862457894,0.7625010700897021,0.914794921875,0.974609375,0.12671805918216705,0.5403992104392827,0.16063597761456952,0.9086287334862454,0.893798828125,0.96044921875,0.1429673731327057,0.33137884611460144,0.15329297803724584,0.4277535913186435,0.942626953125,0.965087890625,2.1231112480163574,35.98095726966858,35.84566402435303,35.95727491378784,False,True,False,True,True,0.01805157959461212,0.0018022656440734863,-0.016249313950538635,-0.004008367657661438,0.014043211936950684,-0.0022061020135879517,Oracle conditional
ID,20,dipping_layers,0.6911580562591553,0.09909445523131528,0.202601551306921,0.7257815003395081,0.02374839839190139,0.21982329291210256,0.13737822650509413,0.31689453125,0.43701171875,0.6245301961898804,0.404759325933282,0.20568254581204498,0.2964497159285731,0.3603515625,0.765380859375,0.7035616040229797,0.03932887899049522,0.16232182702107426,0.2671093572816256,0.371826171875,0.55810546875,2.155984878540039,35.884387493133545,35.92319393157959,35.82456302642822,False,True,False,True,True,0.10125130414962769,0.02221989631652832,-0.07903140783309937,-0.03462344408035278,0.0666278600692749,-0.012403547763824463,Oracle conditional
ID,21,dykes,0.17540453374385834,0.33144475816180846,0.12409002142858888,0.1509975790977478,0.5636123599295331,0.20063595244227633,0.9090594354712441,0.93408203125,1.0,0.13309410214424133,0.6838001101135743,0.20109252615799736,0.9180366474360652,0.4755859375,0.88134765625,0.18701183795928955,0.24685719521299565,0.19080973180730895,0.6980625940379743,0.93017578125,0.965576171875,2.24829363822937,35.97819519042969,35.82933259010315,35.893452167510986,True,True,False,True,False,0.01790347695350647,-0.03601425886154175,-0.05391773581504822,0.024406954646110535,0.042310431599617004,-0.011607304215431213,Oracle conditional
ID,22,horizontal_layers,0.7457015514373779,-0.23790570138527106,0.10248203345933694,0.7706447839736938,-0.4885044443929601,0.14628323857563413,0.35078348901601814,0.40234375,0.501708984375,0.5773360729217529,0.5983568894519189,0.15348122914191908,0.4382064422464875,0.468505859375,0.5830078125,0.622005820274353,0.3282144667270995,0.17280601060519388,0.2867283128789738,0.452880859375,0.737060546875,2.1425116062164307,35.904821157455444,36.00091886520386,35.993391036987305,False,True,True,True,True,0.19330871105194092,0.14863896369934082,-0.0446697473526001,-0.024943232536315918,0.168365478515625,0.1236957311630249,Oracle conditional
ID,23,blobs,0.20335333049297333,0.5279509205640961,0.03494342859917948,0.158625528216362,0.6590110576734068,0.037618480999921565,0.7974557520702185,0.41015625,0.806884765625,0.14540721476078033,0.7415844247450049,0.03868443499979259,0.9148324026486592,0.643310546875,0.911376953125,0.14771685004234314,0.8334926564408954,0.04015592206135648,0.564937494607642,0.765625,0.91357421875,1.7119662761688232,35.91452646255493,35.823089361190796,35.90201926231384,True,True,True,True,True,0.013218313455581665,0.01090867817401886,-0.002309635281562805,0.04472780227661133,0.05794611573219299,0.05563648045063019,Oracle conditional
ID,24,intrusions,0.2706289291381836,0.3524759148101206,0.029138083949993784,0.23860326409339905,0.5531129065065629,0.035387161822764704,0.8367792125128858,0.05810546875,0.427001953125,0.14471259713172913,0.9018423284952648,0.03423088936748862,0.9171350898154538,0.150634765625,0.187744140625,0.1974755823612213,0.8372467221975212,0.03461938839669704,0.7920938257654242,0.453857421875,0.96484375,1.664292335510254,35.907103300094604,36.016905307769775,35.97070670127869,True,True,True,True,True,0.09389066696166992,0.041127681732177734,-0.05276298522949219,0.032025665044784546,0.12591633200645447,0.07315334677696228,Oracle conditional
ID,25,intrusions,0.22377145290374756,0.4251975606968183,0.14644169213018715,0.2223234325647354,0.5829005454738794,0.15584132851722995,0.8533396100869729,0.556640625,0.907958984375,0.2199111133813858,0.6868932709172993,0.16815162431210895,0.3778471904373309,0.03857421875,0.134521484375,0.18143917620182037,0.6484036488028765,0.15363606463260723,0.34320041098949855,0.8974609375,0.989013671875,1.6371533870697021,35.92353630065918,35.828444957733154,35.824955463409424,True,True,True,True,True,0.0024123191833496094,0.04088425636291504,0.03847193717956543,0.001448020339012146,0.0038603395223617554,0.042332276701927185,Equal mixture
ID,26,dykes,0.17612043023109436,0.4680219241265188,0.12197888516488097,0.1566038727760315,0.6232228801367257,0.18623763508582114,0.7639527733181954,0.915771484375,0.974365234375,0.17117750644683838,0.503145962699006,0.18676979143338138,0.893254452280373,0.657958984375,0.94775390625,0.1814797967672348,0.4039138489094401,0.18023145618090078,0.6696710556130367,0.820068359375,0.961181640625,2.168260097503662,35.94100260734558,35.865232706069946,35.84085988998413,True,True,False,False,False,-0.014573633670806885,-0.024875923991203308,-0.010302290320396423,0.019516557455062866,0.0049429237842559814,-0.005359366536140442,Unconditional
ID,27,intrusions,0.16142117977142334,0.34600887166402244,0.07196577457526626,0.15802551805973053,0.6202734547017913,0.08569857337858006,0.721866081479871,0.1962890625,0.88818359375,0.19304056465625763,0.3184351192268986,0.0808664751093488,0.6973424750076779,0.274658203125,0.978271484375,0.16358928382396698,0.3505866526532742,0.07708503120136255,0.4533714964201449,0.848388671875,0.975830078125,1.714015245437622,35.92199778556824,35.904932498931885,35.90517520904541,True,False,False,False,False,-0.0350150465965271,-0.00556376576423645,0.02945128083229065,0.00339566171169281,-0.03161938488483429,-0.00216810405254364,Unconditional
ID,28,horizontal_layers,0.7800228595733643,-0.23945564244518183,0.11835860150545015,0.8128674030303955,-0.12670252824414832,0.1770395722327404,0.15998195634581633,0.257568359375,0.57275390625,0.7282822132110596,0.1550197672976523,0.1701174155402185,0.5929256716329819,0.157470703125,0.697998046875,0.6814278364181519,0.20606775743911734,0.2128626420754528,0.6108087015120672,0.364013671875,0.968505859375,2.0988852977752686,35.959564208984375,35.84994959831238,35.917765378952026,False,True,True,True,True,0.08458518981933594,0.13143956661224365,0.046854376792907715,-0.03284454345703125,0.05174064636230469,0.0985950231552124,Equal mixture
ID,29,faulted_layers,0.8731970191001892,-0.07948981052904988,0.20620822811187528,0.742933452129364,0.4739970343616439,0.28265592956542734,0.12950996604155546,0.352294921875,0.51953125,0.7941383123397827,0.13529632258658705,0.2870050911117669,0.5538864175669794,0.386962890625,0.7939453125,0.6941995620727539,0.6044611384092294,0.29071707017514714,0.1833258497856537,0.364501953125,0.565185546875,2.1886444091796875,35.96130871772766,35.898661613464355,35.88206672668457,True,True,True,False,True,-0.0512048602104187,0.04873389005661011,0.09993875026702881,0.1302635669708252,0.0790587067604065,0.1789974570274353,Equal mixture
ID,30,intrusions,0.12797003984451294,0.2439958556111283,0.01748779247559836,0.16569088399410248,0.18321189640131771,0.03104589048157385,0.9310763154308165,0.7802734375,0.903564453125,0.17084051668643951,0.004173412218400634,0.02919168737829868,0.7908954410742114,0.903564453125,0.948974609375,0.13265416026115417,0.14424152341242313,0.022629335899885368,0.6265109193364149,0.925048828125,0.962158203125,1.745177984237671,35.88959836959839,35.801769971847534,35.93109750747681,False,False,False,False,True,-0.005149632692337036,0.0330367237329483,0.03818635642528534,-0.03772084414958954,-0.042870476841926575,-0.004684120416641235,SimPEG L2
ID,31,blobs,0.1430460661649704,0.5244506758817331,0.0625590950258552,0.15381412208080292,0.6495094582762841,0.07115938030408854,0.6506950652561971,0.42236328125,0.88134765625,0.19522568583488464,0.5124871923248271,0.0740856168013213,0.40192677161391244,0.1572265625,0.41064453125,0.1510709822177887,0.44332346915824716,0.06781228870189404,0.4157098654831459,0.671142578125,0.970703125,1.7450697422027588,35.94053602218628,36.02274441719055,35.92969512939453,False,False,False,False,True,-0.041411563754081726,0.002743139863014221,0.04415470361709595,-0.01076805591583252,-0.052179619669914246,-0.008024916052818298,SimPEG L2
ID,32,blobs,0.2361709475517273,0.6937056894876579,0.10489563163449153,0.16739244759082794,0.8703138661467363,0.09615477182888672,0.5422546854981221,0.666015625,0.958740234375,0.13934999704360962,0.8974811856622018,0.09867453240534102,0.5870627024648832,0.559326171875,0.86279296875,0.1912781000137329,0.8393668072574387,0.08378289109363979,0.34531860004785847,0.82958984375,0.968017578125,1.701141357421875,35.91605043411255,35.84427738189697,35.90074944496155,True,True,True,True,False,0.028042450547218323,-0.023885652422904968,-0.05192810297012329,0.06877849996089935,0.09682095050811768,0.044892847537994385,Oracle conditional
ID,33,blobs,0.21461047232151031,0.5367139569538244,0.07790288046850379,0.16196885704994202,0.7567625929740772,0.07410967924334343,0.630972261081659,0.7744140625,0.9169921875,0.1686362326145172,0.7489336769738475,0.08519321585769991,0.4633686825103086,0.487548828125,0.740966796875,0.1710546761751175,0.7710730418592036,0.07069291186638174,0.28453065247504206,0.8193359375,0.9375,1.7023065090179443,35.92612385749817,35.86603307723999,35.78052020072937,True,True,True,False,False,-0.006667375564575195,-0.009085819125175476,-0.0024184435606002808,0.0526416152715683,0.0459742397069931,0.04355579614639282,Unconditional
ID,34,horizontal_layers,0.7449512481689453,-0.40151972614617787,0.4162079340626291,0.29527536034584045,0.7577092772824662,0.3671384716037096,0.6867124979456227,0.141357421875,0.640625,0.3173019289970398,0.7132663910871854,0.4699191026323773,0.5766770546177481,0.1884765625,0.764892578125,0.2975867986679077,0.7562335600762592,0.34631704095369376,0.5888194983109942,0.2744140625,0.789306640625,2.137476682662964,35.96090292930603,35.91243767738342,35.90133476257324,True,True,True,False,False,-0.02202656865119934,-0.0023114383220672607,0.01971513032913208,0.44967588782310486,0.4276493191719055,0.4473644495010376,Unconditional
ID,35,horizontal_layers,0.3702450692653656,0.180250175527317,0.07117413113794736,0.37419283390045166,0.2896310671926557,0.14922036981433373,0.3790791384629578,0.3251953125,0.663330078125,0.5154920220375061,-0.6046196696782994,0.15279440683014425,0.37322798474606234,0.444580078125,0.5380859375,0.3650563359260559,0.3669937531681309,0.1709911571430886,0.21649171450917587,0.41064453125,0.60009765625,2.164043426513672,35.93806004524231,35.8325731754303,35.90134620666504,False,False,True,False,True,-0.14129918813705444,0.009136497974395752,0.1504356861114502,-0.00394776463508606,-0.1452469527721405,0.005188733339309692,Equal mixture
ID,36,blobs,0.22451288998126984,0.6354974056167761,0.3639622086758802,0.16146880388259888,0.7058848811041158,0.33542308377588115,0.7880409598900573,0.874755859375,0.965087890625,0.12281970679759979,0.8202114003198391,0.3582949165763198,0.7074278143081263,0.410888671875,0.660400390625,0.16381463408470154,0.6688162711940979,0.3345785504769066,0.6905844191609837,0.9384765625,0.997314453125,1.7105751037597656,35.972980976104736,35.79866099357605,35.94150996208191,True,True,True,True,False,0.038649097084999084,-0.002345830202102661,-0.040994927287101746,0.06304408609867096,0.10169318318367004,0.0606982558965683,Oracle conditional
ID,37,horizontal_layers,0.4875166118144989,0.13520276254570204,0.07127890560006958,0.4921613335609436,0.14446914545046916,0.13056726955151698,0.2570425233111917,0.3271484375,0.50048828125,0.506062388420105,-0.03266206807094627,0.13430027478140108,-0.16382397923028463,0.3310546875,0.3447265625,0.4992125332355499,0.13237857047749074,0.1325033091211483,-0.0047812957721789645,0.338134765625,0.4140625,2.19775128364563,35.95251774787903,35.78286385536194,35.96402311325073,False,False,False,False,False,-0.013901054859161377,-0.007051199674606323,0.006849855184555054,-0.004644721746444702,-0.01854577660560608,-0.011695921421051025,SimPEG L2
ID,38,blobs,0.20377640426158905,0.4898410050387017,0.05262911925671104,0.20143017172813416,0.509397687100532,0.061295572482665324,0.6289435401564634,0.24267578125,0.7021484375,0.2104615569114685,0.46932812982606753,0.06264075977808735,0.7167731016576521,0.2021484375,0.35205078125,0.19124744832515717,0.5199925401158974,0.06279348991243512,0.2504492258571558,0.518798828125,0.76904296875,1.6834099292755127,35.867737770080566,35.97052311897278,35.95712876319885,True,False,True,False,True,-0.00903138518333435,0.01018272340297699,0.01921410858631134,0.002346232533454895,-0.006685152649879456,0.012528955936431885,Equal mixture
ID,39,faulted_layers,0.6133476495742798,-0.1599438007857031,0.14257570764318875,0.6219161152839661,0.24679567026938254,0.13186565708426043,0.3095399546824267,0.1767578125,0.423828125,0.5312449932098389,0.34400859078678375,0.12857474537697328,0.49114315810907827,0.623046875,0.84228515625,0.585473895072937,0.04099539563341072,0.13629252905080072,0.36524799997498564,0.148193359375,0.545166015625,1.6720895767211914,35.945939779281616,35.843552589416504,35.87813329696655,False,True,True,True,True,0.0906711220741272,0.03644222021102905,-0.054228901863098145,-0.00856846570968628,0.08210265636444092,0.027873754501342773,Oracle conditional
ID,40,horizontal_layers,0.6257715821266174,-0.2617257027097444,0.22426797191199052,0.671928346157074,-0.5162506965133087,0.20244852967676283,0.4719757048388188,0.236572265625,0.891357421875,0.4749631881713867,0.533167465370533,0.21226173963846795,0.7502076143406213,0.74365234375,0.94580078125,0.539266049861908,0.1378430458289389,0.22393336822634632,0.6507239882350911,0.35107421875,0.933349609375,1.623936653137207,35.946603775024414,35.83206129074097,35.92048478126526,False,True,True,True,True,0.19696515798568726,0.13266229629516602,-0.06430286169052124,-0.04615676403045654,0.1508083939552307,0.08650553226470947,Oracle conditional
ID,41,dipping_layers,0.5020869374275208,0.04238041606191492,0.20099828990900884,0.5572145581245422,-0.04016453354013212,0.16011796298569417,0.24878635268058827,0.31884765625,0.73779296875,0.5042081475257874,0.07235664037535447,0.18222618515873015,0.25544703975674576,0.27099609375,0.62109375,0.5438548922538757,-0.16010821472873274,0.1707742460537247,0.1608585640403799,0.2607421875,0.6650390625,1.6460273265838623,35.941224336624146,35.894665002822876,35.840882539749146,False,False,False,True,True,0.05300641059875488,0.013359665870666504,-0.03964674472808838,-0.055127620697021484,-0.0021212100982666016,-0.04176795482635498,SimPEG L2
ID,42,dipping_layers,0.9373900890350342,-0.383074165293646,0.3205054254381792,0.6550142765045166,0.5875027397776064,0.27697287987396174,0.4505831353838406,0.385009765625,0.57958984375,0.6940678954124451,0.460583089091812,0.291427653035707,0.3185262360011033,0.298095703125,0.52197265625,0.5894070267677307,0.774133938189865,0.292460719923953,0.07117247485676503,0.41015625,0.568115234375,1.6571741104125977,35.91360378265381,35.87726020812988,35.90994954109192,True,True,True,False,True,-0.03905361890792847,0.06560724973678589,0.10466086864471436,0.2823758125305176,0.2433221936225891,0.34798306226730347,Equal mixture
ID,43,intrusions,0.21161149442195892,0.297251163924467,0.034510112023136114,0.1615774780511856,0.6638207203534174,0.03836798780715453,0.8606649523491452,0.893798828125,0.982177734375,0.22689566016197205,0.20938125095243054,0.03853782962120215,0.8587450590275112,0.786376953125,0.89306640625,0.20504938066005707,0.31756208092473076,0.037563672051362976,0.6911507018525551,0.796875,0.9365234375,1.6369752883911133,35.86394453048706,35.95075011253357,35.89196968078613,True,False,True,False,False,-0.06531818211078644,-0.04347190260887146,0.021846279501914978,0.050034016370773315,-0.015284165740013123,0.0065621137619018555,Unconditional
ID,44,faulted_layers,0.4405837059020996,0.18330483814471718,0.08053113109348842,0.2939912676811218,0.8310371311079011,0.1397098528704775,0.7766703289997774,0.627197265625,0.836181640625,0.546322226524353,-0.27509781892932084,0.16056400696319198,0.3941485509802429,0.508056640625,0.617919921875,0.4601672887802124,0.19786209009121652,0.15299796713633562,0.6635915264206544,0.306396484375,0.69287109375,2.127696990966797,35.8650324344635,35.87949728965759,35.93119144439697,True,False,False,False,False,-0.2523309588432312,-0.16617602109909058,0.08615493774414062,0.14659243822097778,-0.10573852062225342,-0.019583582878112793,Unconditional
ID,45,dykes,0.13529843091964722,0.2869189500389486,0.09864320116479758,0.16944476962089539,0.06834329407333027,0.14513441688210707,0.6633674470526322,0.817626953125,0.942138671875,0.13939118385314941,0.32984877289240094,0.15878322942569204,0.8024460708667045,0.806396484375,0.933349609375,0.14722606539726257,0.13628559071537638,0.14463223360369912,0.5669905129397529,0.921630859375,0.96484375,2.11832594871521,35.920201778411865,35.89040160179138,35.77686882019043,False,False,False,True,True,0.03005358576774597,0.022218704223632812,-0.00783488154411316,-0.03414633870124817,-0.004092752933502197,-0.011927634477615356,SimPEG L2
